id,landblock,level,content_Description,min_Level,max_Level,creature_Count,last_Modified
281,259,55,"Drudges and Tuskers",20,0,118,"2023-06-23 13:49:30"
282,260,55,"Drudges and Tuskers",20,0,118,"2023-06-23 13:49:30"
283,261,55,"Drudges and Tuskers",20,0,118,"2023-06-23 13:49:30"
284,43347,55,"Undeads and Skeletons",0,0,28,"2023-06-23 13:49:30"
285,760,56,Buruns,0,0,166,"2023-06-23 13:49:30"
286,23624,56,"Tuskers and Humans",80,0,57,"2023-06-23 13:49:30"
287,636,57,Olthois,40,0,40,"2023-06-23 13:49:30"
288,449,57,"Drudges and Tumeroks",15,0,100,"2023-06-23 13:49:30"
289,681,58,"Banderlings, Golems and Shadows",0,0,112,"2023-06-23 13:49:30"
290,445,59,"Drudges, Tumeroks and Rats",0,0,74,"2023-06-23 13:49:30"
291,25420,60,Buruns,0,0,139,"2023-06-23 13:49:30"
292,645,60,Olthois,30,0,96,"2023-06-23 13:49:30"
293,17,60,"Drudges, Virindis and Shadows",40,0,135,"2023-06-23 13:49:30"
294,421,61,"Undeads and Monougas",0,0,45,"2023-06-23 13:49:30"
295,396,62,Olthois,15,0,22,"2023-06-23 13:49:30"
296,21355,64,"Virindis, Simulacrums and Elementals",40,0,48,"2023-06-23 13:49:30"
297,411,64,"Shadows and Grievvers",14,0,82,"2023-06-23 13:49:30"
298,764,64,Olthois,30,0,225,"2023-06-23 13:49:30"
299,765,64,Olthois,30,0,225,"2023-06-23 13:49:30"
300,22355,65,Olthois,0,0,83,"2023-06-23 13:49:30"
301,935,66,"Olthois and Wisps",30,0,60,"2023-06-23 13:49:30"
302,4,67,"Drudges, Tuskers, Virindis and Hollow Minions",40,0,182,"2023-06-23 13:49:30"
303,753,67,"Gotrok Lugians",0,0,104,"2023-06-23 13:49:30"
304,754,67,"Gotrok Lugians",0,0,104,"2023-06-23 13:49:30"
305,695,68,"Wisps, Sclavuses and Moarsmans",0,0,42,"2023-06-23 13:49:30"
306,639,68,"Olthois, Golems and Undeads",50,0,45,"2023-06-23 13:49:30"
307,382,68,"Tumeroks and Gotrok Lugians",40,0,61,"2023-06-23 13:49:30"
308,743,69,"Gotrok Lugians",0,0,67,"2023-06-23 13:49:30"
309,446,69,Tumeroks,20,0,149,"2023-06-23 13:49:30"
310,22352,72,Olthois,0,0,43,"2023-06-23 13:49:30"
311,433,72,"Shadows and Skeletons",0,0,60,"2023-06-23 13:49:30"
312,416,72,"Banderlings, Drudges, Tumeroks and Rats",0,0,102,"2023-06-23 13:49:30"
313,23112,72,Tuskers,40,0,54,"2023-06-23 13:49:30"
314,934,73,"Olthois and Golems",30,0,65,"2023-06-23 13:49:30"
315,326,74,"Drudges, Virindis, Skeletons and Fire Elementals",20,0,50,"2023-06-23 13:49:30"
316,22856,77,Tuskers,50,0,67,"2023-06-23 13:49:30"
317,23369,78,"Tuskers and Humans",75,0,78,"2023-06-23 13:49:30"
318,266,80,"Drudges, Virindis and Hollow Minions",25,0,80,"2023-06-23 13:49:30"
320,24137,81,Olthois,40,0,159,"2023-06-23 13:49:30"
321,24139,81,Olthois,40,0,159,"2023-06-23 13:49:30"
322,21108,82,Olthois,50,0,31,"2023-06-23 13:49:30"
323,25415,83,Olthois,40,0,217,"2023-06-23 13:49:30"
324,21102,85,Olthois,50,0,30,"2023-06-23 13:49:30"
325,349,85,Undeads,20,0,23,"2023-06-23 13:49:30"
326,23883,85,"Olthois, Undeads and Skeletons",40,0,126,"2023-06-23 13:49:30"
327,750,88,Olthois,40,0,172,"2023-06-23 13:49:30"
328,21101,88,"Golems and Acid Elementals",50,0,60,"2023-06-23 13:49:30"
329,448,88,"Tumeroks and Gotrok Lugians",40,0,49,"2023-06-23 13:49:30"
330,22851,90,"Golems and Acid Elementals",60,79,16,"2023-06-23 13:49:30"
332,21107,90,"Golems and Lightning Elementals",50,0,94,"2023-06-23 13:49:30"
333,18,93,"Drudges, Virindis and Shadows",60,0,135,"2023-06-23 13:49:30"
334,25160,96,"Tumeroks and Gotrok Lugians",60,0,182,"2023-06-23 13:49:30"
335,23877,96,Tuskers,70,0,98,"2023-06-23 13:49:30"
336,24650,98,Sclavuses,60,0,164,"2023-06-23 13:49:30"
337,384,102,"Tumeroks and Gotrok Lugians",60,0,61,"2023-06-23 13:49:30"
338,22353,103,Olthois,30,0,86,"2023-06-23 13:49:30"
339,24134,105,Olthois,0,0,173,"2023-06-23 13:49:30"
340,21356,106,Elementals,40,0,50,"2023-06-23 13:49:30"
341,691,112,Moarsmans,0,0,29,"2023-06-23 13:49:30"
342,22859,114,"Virindis and Shadows",60,0,90,"2023-06-23 13:49:30"
343,637,117,Olthois,40,0,53,"2023-06-23 13:49:30"
344,23622,117,"Tuskers and Humans",100,0,119,"2023-06-23 13:49:30"
345,21100,119,"Virindis and Dolls",70,0,176,"2023-06-23 13:49:30"
346,419,119,"Rats, Monougas and Skeletons",50,0,120,"2023-06-23 13:49:30"
347,5,120,"Drudges, Tuskers, Virindis and Shadows",70,0,202,"2023-06-23 13:49:30"
348,21099,122,"Virindis and Dolls",0,0,104,"2023-06-23 13:49:30"
349,21600,125,"Lightning Elementals and Elementals",80,0,83,"2023-06-23 13:49:30"
350,22351,126,Olthois,0,0,61,"2023-06-23 13:49:30"
351,638,126,"Tuskers and Virindis",0,0,83,"2023-06-23 13:49:30"
352,690,127,"Shadows and Grievvers",26,0,49,"2023-06-23 13:49:30"
353,492,128,"Rats and Ghosts",60,0,39,"2023-06-23 13:49:30"
354,24901,128,Olthois,60,0,217,"2023-06-23 13:49:30"
355,22350,129,Olthois,0,0,74,"2023-06-23 13:49:30"
356,689,130,Shadows,26,0,44,"2023-06-23 13:49:30"
357,23881,133,Olthois,0,0,140,"2023-06-23 13:49:30"
358,24136,133,Olthois,60,0,201,"2023-06-23 13:49:30"
359,24138,133,Olthois,60,0,201,"2023-06-23 13:49:30"
360,24133,135,Olthois,20,0,132,"2023-06-23 13:49:30"
361,23107,135,"Golems, Lightning Elementals and Elementals",80,0,14,"2023-06-23 13:49:30"
362,23884,136,"Olthois, Undeads and Skeletons",60,0,97,"2023-06-23 13:49:30"
363,383,139,"Tumeroks and Gotrok Lugians",80,0,131,"2023-06-23 13:49:30"
364,24900,139,Olthois,0,0,129,"2023-06-23 13:49:30"
365,24904,142,"Gotrok Lugians",0,0,103,"2023-06-23 13:49:30"
366,24903,142,"Gotrok Lugians",0,0,103,"2023-06-23 13:49:30"
367,24645,144,"Drudges, Tumeroks, Virindis, Shadows and Dolls",90,0,83,"2023-06-23 13:49:30"
368,24648,144,"Drudges, Tumeroks, Shadows and Dolls",0,0,133,"2023-06-23 13:49:30"
369,397,144,Olthois,15,0,42,"2023-06-23 13:49:30"
370,23113,144,Tuskers,80,0,66,"2023-06-23 13:49:30"
371,16,145,Drudges,80,0,217,"2023-06-23 13:49:30"
372,24646,147,"Drudges, Tumeroks, Virindis and Shadows",0,0,101,"2023-06-23 13:49:30"
374,19,147,"Drudges, Virindis and Shadows",80,0,144,"2023-06-23 13:49:30"
375,686,148,"Tuskers, Virindis and Hollow Minions",36,0,97,"2023-06-23 13:49:30"
376,22601,148,"Tuskers and Humans",85,0,175,"2023-06-23 13:49:30"
377,687,148,"Tuskers, Virindis and Hollow Minions",41,0,126,"2023-06-23 13:49:30"
378,693,154,"Mosswarts and Moarsmans",0,0,92,"2023-06-23 13:49:30"
379,657,154,"Drudges and Virindis",50,0,272,"2023-06-23 13:49:30"
380,24647,156,"Drudges, Tumeroks, Shadows and Dolls",0,0,219,"2023-06-23 13:49:30"
381,26232,157,Olthois,70,0,47,"2023-06-23 13:49:30"
